Date,Open,High,Low,Close,Adj Close,Volume,Market and Exchange Names,Open Interest (All),Noncommercial Positions-Long (All),Noncommercial Positions-Short (All),Commercial Positions-Long (All),Commercial Positions-Short (All),Nonreportable Positions-Long (All),Nonreportable Positions-Short (All),Net_Position_NonComm,Net_Position_Comm,Net_Position_NonRept,COT_Index_NonComm,COT_Index_Comm,COT_Index_NonRept,COT_Index_OI,OI_Percentage_Comm,OI_Percentage_Short
2023-08-25,0.5922999978065491,0.5942999720573425,0.5885999798774719,0.5917500257492065,0.5917500257492065,33465,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,46781.0,21910.0,24346.0,21795.0,16826.0,2942.0,5475.0,-2436.0,4969.0,-2533.0,36.1,78.1,22.2,89.4,77.7,0.0
2023-08-28,0.5903499722480774,0.5925999879837036,0.5895000100135803,0.5910000205039978,0.5910000205039978,18816,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51035.0,21478.0,27991.0,26132.0,16917.0,3041.0,5743.0,-6513.0,9215.0,-2702.0,14.3,100.0,19.7,100.0,88.3,0.0
2023-08-29,0.5910500288009644,0.5977500081062317,0.5887500047683716,0.5965999960899353,0.5965999960899353,33296,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51035.0,21478.0,27991.0,26132.0,16917.0,3041.0,5743.0,-6513.0,9215.0,-2702.0,14.3,100.0,19.7,100.0,88.3,0.0
2023-08-30,0.597100019454956,0.6006500124931335,0.5939499735832214,0.5970500111579895,0.5970500111579895,33387,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51035.0,21478.0,27991.0,26132.0,16917.0,3041.0,5743.0,-6513.0,9215.0,-2702.0,14.3,100.0,19.7,100.0,88.3,0.0
2023-08-31,0.5950999855995178,0.5976999998092651,0.5931500196456909,0.5957499742507935,0.5957499742507935,30165,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51035.0,21478.0,27991.0,26132.0,16917.0,3041.0,5743.0,-6513.0,9215.0,-2702.0,14.3,100.0,19.7,100.0,88.3,0.0
2023-09-01,0.5967000126838684,0.6016499996185303,0.593500018119812,0.5942999720573425,0.5942999720573425,38227,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51035.0,21478.0,27991.0,26132.0,16917.0,3041.0,5743.0,-6513.0,9215.0,-2702.0,14.3,100.0,19.7,100.0,88.3,0.0
2023-09-05,0.5942500233650208,0.5960500240325928,0.5859000086784363,0.5881999731063843,0.5881999731063843,44945,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,56617.0,20554.0,30930.0,30933.0,17636.0,2759.0,5680.0,-10376.0,13297.0,-2921.0,0.0,100.0,16.4,100.0,100.0,0.0
2023-09-06,0.5882999897003174,0.5904499888420105,0.5859500169754028,0.5869500041007996,0.5869500041007996,27729,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,56617.0,20554.0,30930.0,30933.0,17636.0,2759.0,5680.0,-10376.0,13297.0,-2921.0,0.0,100.0,16.4,100.0,100.0,0.0
2023-09-07,0.5871000289916992,0.5893999934196472,0.5862500071525574,0.5880500078201294,0.5880500078201294,23500,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,56617.0,20554.0,30930.0,30933.0,17636.0,2759.0,5680.0,-10376.0,13297.0,-2921.0,0.0,100.0,16.4,100.0,100.0,0.0
2023-09-08,0.5877000093460083,0.5917999744415283,0.5874000191688538,0.5883499979972839,0.5883499979972839,29478,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,56617.0,20554.0,30930.0,30933.0,17636.0,2759.0,5680.0,-10376.0,13297.0,-2921.0,0.0,100.0,16.4,100.0,100.0,0.0
2023-09-11,0.5888500213623047,0.593500018119812,0.5888500213623047,0.5915499925613403,0.5915499925613403,26061,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,56617.0,20554.0,30930.0,30933.0,17636.0,2759.0,5680.0,-10376.0,13297.0,-2921.0,0.0,100.0,16.4,100.0,86.0,31.9
2023-09-12,0.5918499827384949,0.592199981212616,0.588949978351593,0.5905500054359436,0.5905500054359436,34230,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,56462.0,16847.0,30847.0,34068.0,16777.0,2947.0,6238.0,-14000.0,17291.0,-3291.0,0.0,100.0,10.9,99.4,86.0,31.9
2023-09-13,0.5900999903678894,0.5927000045776367,0.5879999995231628,0.5908499956130981,0.5908499956130981,58994,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,56462.0,16847.0,30847.0,34068.0,16777.0,2947.0,6238.0,-14000.0,17291.0,-3291.0,0.0,100.0,10.9,99.4,86.0,31.9
2023-09-14,0.5920000076293945,0.5945000052452087,0.590149998664856,0.5910999774932861,0.5910999774932861,52187,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,56462.0,16847.0,30847.0,34068.0,16777.0,2947.0,6238.0,-14000.0,17291.0,-3291.0,0.0,100.0,10.9,99.4,86.0,31.9
2023-09-15,0.5911999940872192,0.5936499834060669,0.5893999934196472,0.5897499918937683,0.5897499918937683,9273,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,56462.0,16847.0,30847.0,34068.0,16777.0,2947.0,6238.0,-14000.0,17291.0,-3291.0,0.0,100.0,10.9,99.4,86.0,31.9
2023-09-18,0.5902500152587891,0.5917999744415283,0.5899999737739563,0.5900999903678894,0.5900999903678894,24025,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,67487.0,14797.0,29417.0,42395.0,25138.0,3420.0,6057.0,-14620.0,17257.0,-2637.0,0.0,99.8,20.7,100.0,100.0,13.4
2023-09-19,0.59170001745224,0.5947999954223633,0.5911999940872192,0.5932499766349792,0.5932499766349792,27562,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,67487.0,14797.0,29417.0,42395.0,25138.0,3420.0,6057.0,-14620.0,17257.0,-2637.0,0.0,99.8,20.7,100.0,100.0,13.4
2023-09-20,0.5936499834060669,0.5985999703407288,0.5921000242233276,0.5943499803543091,0.5943499803543091,45636,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,67487.0,14797.0,29417.0,42395.0,25138.0,3420.0,6057.0,-14620.0,17257.0,-2637.0,0.0,99.8,20.7,100.0,100.0,13.4
2023-09-21,0.5932499766349792,0.5956000089645386,0.5891000032424927,0.5934500098228455,0.5934500098228455,40678,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,67487.0,14797.0,29417.0,42395.0,25138.0,3420.0,6057.0,-14620.0,17257.0,-2637.0,0.0,99.8,20.7,100.0,100.0,13.4
2023-09-22,0.5931500196456909,0.5989000201225281,0.591949999332428,0.5963500142097473,0.5963500142097473,39166,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,67487.0,14797.0,29417.0,42395.0,25138.0,3420.0,6057.0,-14620.0,17257.0,-2637.0,0.0,99.8,20.7,100.0,100.0,13.4
2023-09-25,0.5960999727249146,0.5974500179290771,0.5942999720573425,0.5964499711990356,0.5964499711990356,28794,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,52588.0,7618.0,28890.0,41596.0,17295.0,2993.0,6022.0,-21272.0,24301.0,-3029.0,0.0,100.0,14.8,58.0,80.8,28.1
2023-09-26,0.5965499877929688,0.5974000096321106,0.5936499834060669,0.5946000218391418,0.5946000218391418,26589,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,52588.0,7618.0,28890.0,41596.0,17295.0,2993.0,6022.0,-21272.0,24301.0,-3029.0,0.0,100.0,14.8,58.0,80.8,28.1
2023-09-27,0.5945000052452087,0.5957000255584717,0.5900499820709229,0.5920500159263611,0.5920500159263611,38849,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,52588.0,7618.0,28890.0,41596.0,17295.0,2993.0,6022.0,-21272.0,24301.0,-3029.0,0.0,100.0,14.8,58.0,80.8,28.1
2023-09-28,0.5923500061035156,0.597350001335144,0.5914999842643738,0.5964999794960022,0.5964999794960022,36047,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,52588.0,7618.0,28890.0,41596.0,17295.0,2993.0,6022.0,-21272.0,24301.0,-3029.0,0.0,100.0,14.8,58.0,80.8,28.1
2023-09-29,0.5962499976158142,0.6049500107765198,0.5961999893188477,0.6001499891281128,0.6001499891281128,51831,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,52588.0,7618.0,28890.0,41596.0,17295.0,2993.0,6022.0,-21272.0,24301.0,-3029.0,0.0,100.0,14.8,58.0,80.8,28.1
2023-10-02,0.5997999906539917,0.600849986076355,0.5943499803543091,0.5946499705314636,0.5946499705314636,37415,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,50757.0,10632.0,25813.0,36867.0,18446.0,2340.0,5580.0,-15181.0,18421.0,-3240.0,26.6,77.6,11.7,52.3,50.1,59.9
2023-10-03,0.5947499871253967,0.5954999923706055,0.5888000130653381,0.5909500122070312,0.5909500122070312,45224,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,50757.0,10632.0,25813.0,36867.0,18446.0,2340.0,5580.0,-15181.0,18421.0,-3240.0,26.6,77.6,11.7,52.3,50.1,59.9
2023-10-04,0.5911499857902527,0.5925999879837036,0.5871999859809875,0.5909000039100647,0.5909000039100647,41047,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,50757.0,10632.0,25813.0,36867.0,18446.0,2340.0,5580.0,-15181.0,18421.0,-3240.0,26.6,77.6,11.7,52.3,50.1,59.9
2023-10-05,0.5911499857902527,0.5968999862670898,0.5911499857902527,0.5967000126838684,0.5967000126838684,29936,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,50757.0,10632.0,25813.0,36867.0,18446.0,2340.0,5580.0,-15181.0,18421.0,-3240.0,26.6,77.6,11.7,52.3,50.1,59.9
2023-10-06,0.5965499877929688,0.6004499793052673,0.5924999713897705,0.6000499725341797,0.6000499725341797,39498,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,50757.0,10632.0,25813.0,36867.0,18446.0,2340.0,5580.0,-15181.0,18421.0,-3240.0,26.6,77.6,11.7,52.3,50.1,59.9
2023-10-09,0.5969499945640564,0.6029000282287598,0.5961499810218811,0.6025500297546387,0.6025500297546387,31042,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,52291.0,15895.0,23545.0,33651.0,22934.0,2497.0,5564.0,-7650.0,10717.0,-3067.0,59.6,48.2,14.2,56.7,32.9,73.4
2023-10-10,0.6021000146865845,0.6050000190734863,0.6000000238418579,0.6039000153541565,0.6039000153541565,29279,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,52291.0,15895.0,23545.0,33651.0,22934.0,2497.0,5564.0,-7650.0,10717.0,-3067.0,59.6,48.2,14.2,56.7,32.9,73.4
2023-10-11,0.6044999957084656,0.6057000160217285,0.6007000207901001,0.6016499996185303,0.6016499996185303,26142,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,52291.0,15895.0,23545.0,33651.0,22934.0,2497.0,5564.0,-7650.0,10717.0,-3067.0,59.6,48.2,14.2,56.7,32.9,73.4
2023-10-12,0.6020500063896179,0.6026999950408936,0.5925499796867371,0.5929999947547913,0.5929999947547913,36619,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,52291.0,15895.0,23545.0,33651.0,22934.0,2497.0,5564.0,-7650.0,10717.0,-3067.0,59.6,48.2,14.2,56.7,32.9,73.4
2023-10-13,0.5928000211715698,0.5928500294685364,0.5882499814033508,0.5890499949455261,0.5890499949455261,34400,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,52291.0,15895.0,23545.0,33651.0,22934.0,2497.0,5564.0,-7650.0,10717.0,-3067.0,59.6,48.2,14.2,56.7,32.9,73.4
2023-10-16,0.5902500152587891,0.5929999947547913,0.5898000001907349,0.5927500128746033,0.5927500128746033,24632,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54694.0,18672.0,22761.0,32069.0,25723.0,3104.0,5361.0,-4089.0,6346.0,-2257.0,75.2,31.6,26.3,63.5,37.8,79.4
2023-10-17,0.590499997138977,0.5914999842643738,0.5871000289916992,0.5892999768257141,0.5892999768257141,36677,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54694.0,18672.0,22761.0,32069.0,25723.0,3104.0,5361.0,-4089.0,6346.0,-2257.0,75.2,31.6,26.3,63.5,37.8,79.4
2023-10-18,0.5896499752998352,0.5920000076293945,0.5851500034332275,0.5858500003814697,0.5858500003814697,36770,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54694.0,18672.0,22761.0,32069.0,25723.0,3104.0,5361.0,-4089.0,6346.0,-2257.0,75.2,31.6,26.3,63.5,37.8,79.4
2023-10-19,0.5856999754905701,0.586650013923645,0.58160001039505,0.5844500064849854,0.5844500064849854,39387,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54694.0,18672.0,22761.0,32069.0,25723.0,3104.0,5361.0,-4089.0,6346.0,-2257.0,75.2,31.6,26.3,63.5,37.8,79.4
2023-10-20,0.5845999717712402,0.5847499966621399,0.5817000269889832,0.5823500156402588,0.5823500156402588,24280,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54694.0,18672.0,22761.0,32069.0,25723.0,3104.0,5361.0,-4089.0,6346.0,-2257.0,75.2,31.6,26.3,63.5,37.8,79.4
2023-10-23,0.5831500291824341,0.5857999920845032,0.5807999968528748,0.585349977016449,0.585349977016449,28003,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54135.0,16008.0,21907.0,33899.0,26237.0,3437.0,5200.0,-5899.0,7662.0,-1763.0,67.3,36.6,33.7,61.9,64.8,49.3
2023-10-24,0.5845999717712402,0.5872499942779541,0.5828999876976013,0.5841500163078308,0.5841500163078308,28216,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54135.0,16008.0,21907.0,33899.0,26237.0,3437.0,5200.0,-5899.0,7662.0,-1763.0,67.3,36.6,33.7,61.9,64.8,49.3
2023-10-25,0.5845999717712402,0.5870000123977661,0.5800999999046326,0.5807499885559082,0.5807499885559082,38475,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54135.0,16008.0,21907.0,33899.0,26237.0,3437.0,5200.0,-5899.0,7662.0,-1763.0,67.3,36.6,33.7,61.9,64.8,49.3
2023-10-26,0.5802500247955322,0.5829499959945679,0.5773500204086304,0.5824999809265137,0.5824999809265137,32512,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54135.0,16008.0,21907.0,33899.0,26237.0,3437.0,5200.0,-5899.0,7662.0,-1763.0,67.3,36.6,33.7,61.9,64.8,49.3
2023-10-27,0.5821499824523926,0.5845000147819519,0.5806499719619751,0.5812000036239624,0.5812000036239624,23323,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54135.0,16008.0,21907.0,33899.0,26237.0,3437.0,5200.0,-5899.0,7662.0,-1763.0,67.3,36.6,33.7,61.9,64.8,49.3
2023-10-30,0.5809999704360962,0.5845000147819519,0.5805000066757202,0.5842000246047974,0.5842000246047974,20399,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,57243.0,13448.0,26299.0,39718.0,23667.0,2942.0,6142.0,-12851.0,16051.0,-3200.0,36.8,68.6,12.3,70.8,65.0,45.1
2023-10-31,0.5843499898910522,0.5857499837875366,0.5804499983787537,0.5823500156402588,0.5823500156402588,32381,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,57243.0,13448.0,26299.0,39718.0,23667.0,2942.0,6142.0,-12851.0,16051.0,-3200.0,36.8,68.6,12.3,70.8,65.0,45.1
2023-11-01,0.5806499719619751,0.5859000086784363,0.5789999961853027,0.5842000246047974,0.5842000246047974,40540,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,57243.0,13448.0,26299.0,39718.0,23667.0,2942.0,6142.0,-12851.0,16051.0,-3200.0,36.8,68.6,12.3,70.8,65.0,45.1
2023-11-02,0.5847499966621399,0.5917500257492065,0.5847499966621399,0.5895500183105469,0.5895500183105469,32282,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,57243.0,13448.0,26299.0,39718.0,23667.0,2942.0,6142.0,-12851.0,16051.0,-3200.0,36.8,68.6,12.3,70.8,65.0,45.1
2023-11-03,0.5898500084877014,0.6001499891281128,0.5885499715805054,0.5996999740600586,0.5996999740600586,44393,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,57243.0,13448.0,26299.0,39718.0,23667.0,2942.0,6142.0,-12851.0,16051.0,-3200.0,36.8,68.6,12.3,70.8,65.0,45.1
2023-11-06,0.599399983882904,0.6003000140190125,0.5960000157356262,0.5968000292778015,0.5968000292778015,30213,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,57676.0,14332.0,27149.0,39509.0,23273.0,2907.0,6326.0,-12817.0,16236.0,-3419.0,37.0,69.3,9.0,72.0,76.4,40.7
2023-11-07,0.5965499877929688,0.5968499779701233,0.5911999940872192,0.5936999917030334,0.5936999917030334,29256,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,57676.0,14332.0,27149.0,39509.0,23273.0,2907.0,6326.0,-12817.0,16236.0,-3419.0,37.0,69.3,9.0,72.0,76.4,40.7
2023-11-08,0.5935500264167786,0.5942500233650208,0.5906999707221985,0.5910000205039978,0.5910000205039978,20524,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,57676.0,14332.0,27149.0,39509.0,23273.0,2907.0,6326.0,-12817.0,16236.0,-3419.0,37.0,69.3,9.0,72.0,76.4,40.7
2023-11-09,0.5910500288009644,0.5954999923706055,0.5892999768257141,0.590399980545044,0.590399980545044,26845,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,57676.0,14332.0,27149.0,39509.0,23273.0,2907.0,6326.0,-12817.0,16236.0,-3419.0,37.0,69.3,9.0,72.0,76.4,40.7
2023-11-10,0.5893999934196472,0.590499997138977,0.5878999829292297,0.5888500213623047,0.5888500213623047,20990,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,57676.0,14332.0,27149.0,39509.0,23273.0,2907.0,6326.0,-12817.0,16236.0,-3419.0,37.0,69.3,9.0,72.0,76.4,40.7
2023-11-13,0.5892000198364258,0.589900016784668,0.5870500206947327,0.588450014591217,0.588450014591217,15285,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51001.0,9399.0,24339.0,37432.0,20059.0,3047.0,5480.0,-14940.0,17373.0,-2433.0,27.7,73.6,23.7,53.0,84.9,23.9
2023-11-14,0.5875999927520752,0.6014500260353088,0.5841000080108643,0.6011000275611877,0.6011000275611877,45958,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51001.0,9399.0,24339.0,37432.0,20059.0,3047.0,5480.0,-14940.0,17373.0,-2433.0,27.7,73.6,23.7,53.0,84.9,23.9
2023-11-15,0.6002500057220459,0.605650007724762,0.5998499989509583,0.602400004863739,0.602400004863739,38279,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51001.0,9399.0,24339.0,37432.0,20059.0,3047.0,5480.0,-14940.0,17373.0,-2433.0,27.7,73.6,23.7,53.0,84.9,23.9
2023-11-16,0.6023499965667725,0.6030499935150146,0.5964000225067139,0.5976999998092651,0.5976999998092651,38615,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51001.0,9399.0,24339.0,37432.0,20059.0,3047.0,5480.0,-14940.0,17373.0,-2433.0,27.7,73.6,23.7,53.0,84.9,23.9
2023-11-17,0.5969499945640564,0.5997499823570251,0.5940999984741211,0.5985000133514404,0.5985000133514404,24128,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51001.0,9399.0,24339.0,37432.0,20059.0,3047.0,5480.0,-14940.0,17373.0,-2433.0,27.7,73.6,23.7,53.0,84.9,23.9
2023-11-20,0.5993499755859375,0.6043499708175659,0.5989500284194946,0.6032500267028809,0.6032500267028809,29594,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,49906.0,8818.0,25852.0,36817.0,17647.0,3107.0,5243.0,-17034.0,19170.0,-2136.0,18.5,80.4,28.1,49.9,83.6,33.4
2023-11-21,0.6037999987602234,0.6086999773979187,0.603600025177002,0.6050000190734863,0.6050000190734863,36924,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,49906.0,8818.0,25852.0,36817.0,17647.0,3107.0,5243.0,-17034.0,19170.0,-2136.0,18.5,80.4,28.1,49.9,83.6,33.4
2023-11-22,0.6050000190734863,0.6064000129699707,0.5996999740600586,0.6022499799728394,0.6022499799728394,29938,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,49906.0,8818.0,25852.0,36817.0,17647.0,3107.0,5243.0,-17034.0,19170.0,-2136.0,18.5,80.4,28.1,49.9,83.6,33.4
2023-11-23,0.6021999716758728,0.6066499948501587,0.6019999980926514,0.6050000190734863,0.6050000190734863,29938,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,49906.0,8818.0,25852.0,36817.0,17647.0,3107.0,5243.0,-17034.0,19170.0,-2136.0,18.5,80.4,28.1,49.9,83.6,33.4
2023-11-24,0.6021999716758728,0.6087499856948853,0.6019999980926514,0.6083499789237976,0.6083499789237976,33164,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,49906.0,8818.0,25852.0,36817.0,17647.0,3107.0,5243.0,-17034.0,19170.0,-2136.0,18.5,80.4,28.1,49.9,83.6,33.4
2023-11-27,0.608299970626831,0.61080002784729,0.6061499714851379,0.6104000210762024,0.6104000210762024,28032,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,48137.0,7958.0,24812.0,36279.0,18099.0,3124.0,4450.0,-16854.0,18180.0,-1326.0,19.3,76.7,40.2,44.8,86.5,11.5
2023-11-28,0.6094499826431274,0.6147500276565552,0.6079999804496765,0.6139000058174133,0.6139000058174133,35687,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,48137.0,7958.0,24812.0,36279.0,18099.0,3124.0,4450.0,-16854.0,18180.0,-1326.0,19.3,76.7,40.2,44.8,86.5,11.5
2023-11-29,0.6136999726295471,0.6208500266075134,0.6134499907493591,0.6157000064849854,0.6157000064849854,47648,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,48137.0,7958.0,24812.0,36279.0,18099.0,3124.0,4450.0,-16854.0,18180.0,-1326.0,19.3,76.7,40.2,44.8,86.5,11.5
2023-11-30,0.6157500147819519,0.6182000041007996,0.6121500134468079,0.6160500049591064,0.6160500049591064,48480,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,48137.0,7958.0,24812.0,36279.0,18099.0,3124.0,4450.0,-16854.0,18180.0,-1326.0,19.3,76.7,40.2,44.8,86.5,11.5
2023-12-01,0.6154000163078308,0.621150016784668,0.6151000261306763,0.620199978351593,0.620199978351593,33146,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,48137.0,7958.0,24812.0,36279.0,18099.0,3124.0,4450.0,-16854.0,18180.0,-1326.0,19.3,76.7,40.2,44.8,86.5,11.5
2023-12-04,0.6205999851226807,0.6223499774932861,0.615149974822998,0.6165000200271606,0.6165000200271606,33301,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51460.0,10104.0,29713.0,36898.0,16690.0,3703.0,4302.0,-19609.0,20208.0,-599.0,7.3,84.4,51.0,54.3,64.3,37.8
2023-12-05,0.6162999868392944,0.6174499988555908,0.6126000285148621,0.6129000186920166,0.6129000186920166,29950,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51460.0,10104.0,29713.0,36898.0,16690.0,3703.0,4302.0,-19609.0,20208.0,-599.0,7.3,84.4,51.0,54.3,64.3,37.8
2023-12-06,0.6129000186920166,0.6177499890327454,0.6129000186920166,0.6144499778747559,0.6144499778747559,26101,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51460.0,10104.0,29713.0,36898.0,16690.0,3703.0,4302.0,-19609.0,20208.0,-599.0,7.3,84.4,51.0,54.3,64.3,37.8
2023-12-07,0.6137999892234802,0.6194000244140625,0.6114000082015991,0.6172999739646912,0.6172999739646912,33178,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51460.0,10104.0,29713.0,36898.0,16690.0,3703.0,4302.0,-19609.0,20208.0,-599.0,7.3,84.4,51.0,54.3,64.3,37.8
2023-12-08,0.6166499853134155,0.6175500154495239,0.6104000210762024,0.6124500036239624,0.6124500036239624,31027,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,51460.0,10104.0,29713.0,36898.0,16690.0,3703.0,4302.0,-19609.0,20208.0,-599.0,7.3,84.4,51.0,54.3,64.3,37.8
2023-12-11,0.6122999787330627,0.6132500171661377,0.6105499863624573,0.6125500202178955,0.6125500202178955,26219,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54732.0,11796.0,28246.0,36358.0,21143.0,4902.0,3667.0,-16450.0,15215.0,1235.0,21.1,65.4,78.3,63.6,54.0,30.2
2023-12-12,0.6118999719619751,0.6170499920845032,0.6105499863624573,0.6128000020980835,0.6128000020980835,48876,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54732.0,11796.0,28246.0,36358.0,21143.0,4902.0,3667.0,-16450.0,15215.0,1235.0,21.1,65.4,78.3,63.6,54.0,30.2
2023-12-13,0.6133000254631042,0.621399998664856,0.6083999872207642,0.6204500198364258,0.6204500198364258,61284,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54732.0,11796.0,28246.0,36358.0,21143.0,4902.0,3667.0,-16450.0,15215.0,1235.0,21.1,65.4,78.3,63.6,54.0,30.2
2023-12-14,0.6176000237464905,0.625,0.6174499988555908,0.6205999851226807,0.6205999851226807,40436,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54732.0,11796.0,28246.0,36358.0,21143.0,4902.0,3667.0,-16450.0,15215.0,1235.0,21.1,65.4,78.3,63.6,54.0,30.2
2023-12-15,0.6200000047683716,0.62295001745224,0.617900013923645,0.6208999752998352,0.6208999752998352,9934,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,54732.0,11796.0,28246.0,36358.0,21143.0,4902.0,3667.0,-16450.0,15215.0,1235.0,21.1,65.4,78.3,63.6,54.0,30.2
2023-12-18,0.6207000017166138,0.6241499781608582,0.6207000017166138,0.621649980545044,0.621649980545044,24334,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,58308.0,13273.0,26761.0,34588.0,21479.0,4515.0,4136.0,-13488.0,13109.0,379.0,34.1,57.3,62.2,73.8,18.6,19.6
2023-12-19,0.6212999820709229,0.6274499893188477,0.6211000084877014,0.6267499923706055,0.6267499923706055,25341,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,58308.0,13273.0,26761.0,34588.0,21479.0,4515.0,4136.0,-13488.0,13109.0,379.0,34.1,57.3,62.2,73.8,18.6,19.6
2023-12-20,0.6273999810218811,0.630050003528595,0.624750018119812,0.6269000172615051,0.6269000172615051,26684,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,58308.0,13273.0,26761.0,34588.0,21479.0,4515.0,4136.0,-13488.0,13109.0,379.0,34.1,57.3,62.2,73.8,18.6,19.6
2023-12-21,0.6248000264167786,0.6297500133514404,0.6240500211715698,0.6287500262260437,0.6287500262260437,27969,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,58308.0,13273.0,26761.0,34588.0,21479.0,4515.0,4136.0,-13488.0,13109.0,379.0,34.1,57.3,62.2,73.8,18.6,19.6
2023-12-22,0.6291000247001648,0.6319500207901001,0.6276999711990356,0.6297500133514404,0.6297500133514404,27618,NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE,58308.0,13273.0,26761.0,34588.0,21479.0,4515.0,4136.0,-13488.0,13109.0,379.0,34.1,57.3,62.2,73.8,18.6,19.6
